# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.725431,0,0.368252,0,1,1,1.28692,0.39413
-0.715326,1,0.368252,1,1,0,0.726761,0.377339
-0.715326,0,0.368252,0,1,1,3.02638,0.377339
-0.969605,0.49129,0.368252,1,2,1,1.2689,0.706078
-0.928286,0.999149,0.368252,2,3,0,1.06774,0.659319
-0.865054,0.999223,0.368252,2,3,0,1.00865,0.584718
-0.698363,0.75,0.368252,2,4,1,0.857913,0.34701
-0.698363,0,0.368252,0,1,1,1.69358,0.34701
-0.673456,0.998795,0.368252,2,3,0,0.730589,0.293781
-1.40626,0.962405,0.368252,3,7,0,1.41105,1.15358
-1.13401,0.99942,0.368252,1,3,0,1.57573,0.882122
-2.99904,0.984239,0.368252,2,7,0,3.51345,2.58953
-2.8012,1,0.368252,3,7,0,3.01209,2.41751
-0.76647,0.75,0.368252,2,4,1,3.53961,0.456219
-0.658045,0.333333,0.368252,2,3,0,0.861317,0.245737
-0.789287,0.99128,0.368252,1,1,0,0.789593,0.0564107
-0.789287,0.425533,0.368252,2,4,1,1.23595,0.0564107
-0.789287,0,0.368252,0,1,1,1.1772,0.0564107
-0.656639,1,0.368252,1,1,0,0.719595,0.165241
-0.660728,0.994792,0.368252,1,3,0,0.682706,0.256305
-0.898918,0.480005,0.368252,1,2,1,1.29994,0.625196
-2.59017,0.721096,0.368252,2,4,1,4.36936,2.23278
-2.1949,0.833333,0.368252,2,6,1,2.59395,1.88244
-2.18947,1,0.368252,1,1,0,2.21169,1.87757
-2.21986,0.999991,0.368252,3,7,0,2.22709,1.90476
-1.62354,0.749723,0.368252,2,4,1,3.12172,1.36038
-1.58344,0.999609,0.368252,3,7,0,1.89614,1.32268
-0.661915,0.999741,0.368252,2,5,0,1.58308,0.149677
-0.661915,0,0.368252,0,1,1,1.05577,0.149677
-0.661915,0.377884,0.368252,1,2,1,2.62898,0.149677
-0.661915,0,0.368252,0,1,1,0.839467,0.149677
-0.661915,0,0.368252,0,1,1,0.788163,0.149677
-0.661915,0,0.368252,0,1,1,2.64618,0.149677
-2.79078,0.680055,0.368252,2,7,0,3.99524,2.40841
-3.12954,0.999683,0.368252,3,7,0,3.31587,2.70247
-3.00415,0.999341,0.368252,3,7,0,4.11496,2.59396
-1.63514,0.999535,0.368252,2,7,0,3.88258,1.37126
-1.49234,1,0.368252,2,3,0,1.65163,1.2363
-1.28036,0.999834,0.368252,1,3,0,1.57046,1.03025
-1.22469,1,0.368252,1,1,0,1.28012,0.974604
-0.768902,0.999836,0.368252,2,5,0,1.28696,0.459675
-0.993202,0.746878,0.368252,2,4,1,0.99589,0.73223
-1.13793,0.999361,0.368252,3,7,0,1.14541,0.886171
-0.946732,0.999584,0.368252,1,3,0,1.21981,0.680359
-0.912455,1,0.368252,2,3,0,0.947089,0.641028
-0.706259,0.75,0.368252,2,4,1,0.907917,0.361518
-1.85349,0.954534,0.368252,2,5,0,2.02744,1.57345
-1.19906,0.666667,0.368252,1,3,1,3.08993,0.948724
-1.58982,0.665335,0.368252,1,3,1,1.98554,1.3287
-0.768851,0.999913,0.368252,3,7,0,1.66305,0.459603
-0.778137,0.999889,0.368252,2,3,0,0.782216,0.472614
-0.778137,0,0.368252,0,1,1,2.32096,0.472614
-0.654511,0.996962,0.368252,1,3,0,0.914849,0.227399
-1.28813,0.418015,0.368252,1,2,1,3.53387,1.03795
-1.25445,1,0.368252,1,1,0,1.29133,1.00445
-0.955907,0.666667,0.368252,1,3,1,1.50281,0.690722
-1.15269,0.665589,0.368252,1,3,1,1.24322,0.90139
-0.939784,0.999397,0.368252,1,3,0,1.2628,0.672466
-0.895897,1,0.368252,2,3,0,0.939006,0.621638
-0.895897,0,0.368252,0,1,1,2.63642,0.621638
-1.09673,0.9969,0.368252,2,3,0,1.09691,0.843298
-0.701185,0.5,0.368252,1,2,1,1.80675,0.352286
-0.652445,0.998206,0.368252,2,7,0,0.694564,0.205273
-0.652445,0,0.368252,0,1,1,0.873511,0.205273
-0.801283,0.480268,0.368252,1,2,1,1.05591,0.503984
-0.801283,0,0.368252,0,1,1,1.9481,0.503984
-0.671131,0.5,0.368252,1,2,1,1.11355,0.132166
-0.671131,0,0.368252,0,1,1,0.825225,0.132166
-0.671131,0,0.368252,0,1,1,1.67575,0.132166
-0.671131,0,0.368252,0,1,1,1.53509,0.132166
-0.671131,0,0.368252,0,1,1,0.804618,0.132166
-0.671131,0,0.368252,0,1,1,0.8707,0.132166
-0.699196,0.984131,0.368252,1,1,0,0.707332,0.101174
-1.06809,0.826188,0.368252,2,5,0,1.31984,0.813086
-0.655609,0.749573,0.368252,2,4,1,1.16692,0.169463
-0.679922,0.991797,0.368252,1,1,0,0.679945,0.120173
-0.679922,0,0.368252,0,1,1,0.815127,0.120173
-1.04363,0.358565,0.368252,1,2,1,2.53229,0.786997
-1.04363,0,0.368252,0,1,1,3.48337,0.786997
-1.33629,0.665321,0.368252,1,3,1,1.55802,1.08542
-1.26748,0.998861,0.368252,3,7,0,1.7373,1.01744
-1.27502,0.999714,0.368252,3,7,0,1.41799,1.02494
-0.927264,0.75,0.368252,2,4,1,1.28421,0.658146
-1.17323,0.994403,0.368252,1,3,0,1.33932,0.922433
-1.2642,0.999416,0.368252,2,3,0,1.28945,1.01417
-1.06671,1,0.368252,2,3,0,1.2642,0.811622
-1.06146,1,0.368252,1,1,0,1.07795,0.806048
-1.07165,0.99988,0.368252,1,1,0,1.08088,0.81686
-1.94578,0.49006,0.368252,1,2,1,4.3423,1.65771
-2.24394,0.998943,0.368252,1,3,0,2.40273,1.92627
-0.973041,0.8,0.368252,2,5,1,2.39048,0.709909
-0.89264,0.999367,0.368252,2,3,0,1.05125,0.617791
-0.938377,0.999119,0.368252,1,1,0,0.938387,0.670864
-1.38235,0.663187,0.368252,1,3,1,2.01061,1.1304
-1.39797,0.999906,0.368252,1,1,0,1.40764,1.14555
-1.19456,0.799914,0.368252,2,5,1,1.47179,0.94415
-0.781827,0.749368,0.368252,2,4,1,1.15672,0.0588256
-0.816923,0.327622,0.368252,1,2,1,1.51705,0.524462
-0.816923,0,0.368252,0,1,1,2.08821,0.524462
-0.7526,0.5,0.368252,1,2,1,1.13785,0.0698775
-0.890957,0.913712,0.368252,2,7,0,0.899472,0.615798
-0.890957,0,0.368252,0,1,1,3.49201,0.615798
-0.659262,0.865327,0.368252,2,7,0,0.909198,0.15661
-1.13759,0.383813,0.368252,1,2,1,2.93515,0.885828
-1.53549,0.747276,0.368252,2,4,1,1.96208,1.27735
-1.30292,0.999756,0.368252,1,3,0,1.63556,1.05258
-1.70303,0.998725,0.368252,3,7,0,1.72439,1.4346
-2.75182,0.995903,0.368252,2,5,0,3.18585,2.3744
-2.48806,0.999935,0.368252,1,3,0,2.85455,2.14288
-2.38174,0.999985,0.368252,2,3,0,2.52347,2.04885
-2.42476,0.999921,0.368252,1,1,0,2.42894,2.08695
-2.40872,1,0.368252,1,1,0,2.43739,2.07275
-2.34715,1,0.368252,1,1,0,2.40959,2.01816
-2.63582,0.99933,0.368252,1,3,0,2.77143,2.27286
-2.99906,0.999264,0.368252,1,3,0,3.23994,2.58955
-3.08913,0.999803,0.368252,2,3,0,3.2347,2.66754
-2.77719,0.999902,0.368252,1,3,0,3.24777,2.39656
-2.5032,0.833309,0.368252,2,6,1,2.89148,2.15623
-2.21309,0.999871,0.368252,1,3,0,2.64292,1.89871
-3.27035,0.997957,0.368252,2,7,0,3.67882,2.82391
-3.29772,0.999874,0.368252,2,3,0,3.47427,2.84746
-3.32707,0.999996,0.368252,3,7,0,3.336,2.87271
-3.40008,0.999977,0.368252,2,3,0,3.40047,2.93544
-1.886,0.799893,0.368252,2,5,1,4.49123,1.6032
-0.657943,0.749432,0.368252,2,4,1,2.99948,0.160654
-0.677959,0.992621,0.368252,1,1,0,0.678451,0.122598
-0.677959,0,0.368252,0,1,1,1.18081,0.122598
-0.65551,1,0.368252,2,3,0,0.670499,0.169906
-0.65551,0,0.368252,0,1,1,0.836813,0.169906
-0.65551,0,0.368252,0,1,1,1.70847,0.169906
-0.65551,0,0.368252,0,1,1,1.2705,0.169906
-0.65551,0,0.368252,0,1,1,0.811949,0.169906
-0.65551,0,0.368252,0,1,1,1.37937,0.169906
-0.680201,0.986233,0.368252,1,3,0,0.730861,0.309785
-0.713925,0.992124,0.368252,1,3,0,0.71727,0.374945
-1.41908,0.731125,0.368252,2,4,1,1.44326,1.16598
-2.34554,0.865498,0.368252,3,8,1,4.79339,2.01673
-3.33748,0.832442,0.368252,2,6,1,3.67163,2.88166
-3.38444,0.999994,0.368252,3,7,0,3.38859,2.92201
-3.36325,1,0.368252,1,1,0,3.39625,2.9038
-3.30511,1,0.368252,3,7,0,3.36522,2.85382
-1.53413,0.999133,0.368252,2,7,0,4.97085,1.27606
-1.5777,0.999797,0.368252,1,1,0,1.58017,1.31728
-3.50919,0.992353,0.368252,2,7,0,4.01649,3.029
-3.09674,0.833299,0.368252,2,6,1,3.82862,2.67411
-1.59475,0.999318,0.368252,2,7,0,4.20937,1.33334
-1.32621,0.799886,0.368252,2,5,1,1.74044,1.07554
-0.971328,0.666667,0.368252,1,3,1,1.69123,0.708001
-0.962665,1,0.368252,1,1,0,0.979742,0.698315
-1.17564,0.665508,0.368252,1,3,1,1.2858,0.924902
-1.1668,1,0.368252,1,1,0,1.1864,0.915862
-0.659972,0.749518,0.368252,2,4,1,1.33206,0.154616
-0.819562,0.830034,0.368252,2,7,1,0.861087,0.527868
-0.974361,0.780094,0.368252,2,3,0,1.01569,0.022737
-0.974361,0.397125,0.368252,1,1,0,0.982857,0.022737
-0.684111,1,0.368252,1,1,0,0.774128,0.115374
-0.67432,1,0.368252,1,1,0,0.68708,0.12745
-0.67432,0,0.368252,0,1,1,2.32947,0.12745
-0.694897,0.320999,0.368252,2,3,0,0.826253,0.340379
-1.41837,0.958035,0.368252,2,5,0,1.75472,1.16529
-0.729093,0.999741,0.368252,2,5,0,1.23297,0.0812643
-0.729093,0,0.368252,0,1,1,1.7361,0.0812643
-0.729093,0,0.368252,0,1,1,1.00779,0.0812643
-0.729093,0,0.368252,0,1,1,2.39048,0.0812643
-0.729093,0.396369,0.368252,1,1,0,0.843014,0.0812643
-3.06068,0.333766,0.368252,3,8,1,4.74143,2.64292
-2.59253,0.833276,0.368252,2,6,1,3.51373,2.23486
-3.16412,0.998786,0.368252,2,5,0,3.89085,2.73233
-4.12622,0.856742,0.368252,2,7,1,4.40777,3.55463
-4.339,0.999496,0.368252,3,7,0,5.3163,3.73473
-4.7663,0.999662,0.368252,1,3,0,5.09542,4.09499
-4.76357,1,0.368252,1,1,0,4.78695,4.0927
-4.72392,0.99999,0.368252,2,3,0,4.83287,4.05934
-4.77297,0.999977,0.368252,1,1,0,4.77727,4.1006
-2.91125,0.833333,0.368252,2,6,1,5.15261,2.51333
-1.11738,0.8,0.368252,2,5,1,3.35625,0.864866
-1.11848,0.999996,0.368252,2,3,0,1.13231,0.866008
-1.05761,0.999908,0.368252,2,3,0,1.14899,0.801948
-1.66722,0.662847,0.368252,1,3,1,2.8066,1.40125
-1.15683,0.75,0.368252,2,4,1,1.71703,0.905643
-0.653517,0.5,0.368252,1,2,1,2.71426,0.181366
-1.14186,0.686848,0.368252,2,4,1,1.37866,0.890231
-1.14257,1,0.368252,1,1,0,2.01337,0.0109372
-1.14257,0.00170332,0.368252,1,1,0,1.15671,0.0109372
-1.14257,0.0523115,0.368252,2,3,0,1.79018,0.0109372
-1.14257,0.00503463,0.368252,2,3,0,1.29056,0.0109372
-1.14257,0.00359164,0.368252,2,3,0,1.24703,0.0109372
-1.14257,0.00193072,0.368252,1,1,0,1.16252,0.0109372
-0.96112,0.666667,0.368252,2,3,0,2.55621,0.696583
-0.812796,0.999603,0.368252,1,3,0,1.01668,0.519108
-0.812796,0,0.368252,0,1,1,3.08523,0.519108
-2.30524,0.726943,0.368252,2,4,1,2.62825,1.98091
-1.55559,0.999886,0.368252,2,5,0,2.46851,1.29639
-2.26764,0.747132,0.368252,2,4,1,3.62445,1.94741
-1.57966,0.833333,0.368252,2,6,1,2.26497,1.31912
-0.941062,0.8,0.368252,2,5,1,1.57265,0.673921
-1.27892,0.664362,0.368252,1,3,1,1.6219,1.02882
-0.661583,0.75,0.368252,2,4,1,1.21965,0.150476
-0.687248,0.976265,0.368252,1,3,0,0.771264,0.325033
-0.848287,0.661848,0.368252,2,3,0,0.991588,0.564138
-0.749288,1,0.368252,2,3,0,0.848983,0.431189
-1.03694,0.745537,0.368252,2,4,1,1.05251,0.779815
-1.69034,0.746623,0.368252,2,4,1,1.83559,1.42279
-1.7172,0.999966,0.368252,2,3,0,1.72431,1.44776
-1.34071,1,0.368252,1,3,0,2.0544,1.08976
-0.976276,0.666667,0.368252,1,3,1,1.72671,0.713508
-0.950156,1,0.368252,1,1,0,0.978724,0.684233
-0.927179,1,0.368252,1,1,0,0.953105,0.658048
-0.927179,0,0.368252,0,1,1,2.63609,0.658048
-1.21425,0.664729,0.368252,1,3,1,1.45412,0.964086
-0.778795,0.5,0.368252,1,2,1,1.93059,0.473526
-0.681566,0.5,0.368252,1,2,1,1.04665,0.118233
-0.686301,0.999914,0.368252,2,7,0,0.686439,0.323052
-0.680704,1,0.368252,1,1,0,0.687095,0.310918
-0.689162,0.999783,0.368252,2,3,0,0.689784,0.328974
-0.689162,0,0.368252,0,1,1,1.25252,0.328974
-1.17452,0.471093,0.368252,1,2,1,2.3191,0.923753
-0.865126,0.666667,0.368252,1,3,1,1.47649,0.584805
-0.733649,0.999244,0.368252,3,7,0,0.978027,0.407257
-0.977746,0.622487,0.368252,2,3,0,1.23249,0.715142
-0.652749,0.999467,0.368252,3,7,0,1.05252,0.189042
-0.706798,0.48701,0.368252,2,3,0,0.783917,0.362482
-0.834023,0.664082,0.368252,1,3,1,0.906683,0.546301
-0.675297,0.857156,0.368252,2,7,0,0.826619,0.298321
-0.77536,0.989595,0.368252,1,3,0,0.838949,0.468752
-1.11973,0.491919,0.368252,1,2,1,1.58051,0.867315
-0.802994,1,0.368252,1,3,0,1.47203,0.506251
-0.834328,0.999101,0.368252,1,1,0,0.834646,0.546686
-1.09577,0.664091,0.368252,1,3,1,1.31999,0.842287
-0.727667,0.5,0.368252,1,2,1,1.66555,0.397745
-0.652366,0.997253,0.368252,1,3,0,0.808007,0.201458
-0.652366,0,0.368252,0,1,1,2.33635,0.201458
-0.652366,0,0.368252,0,1,1,2.04231,0.201458
-0.652366,0,0.368252,0,1,1,1.27177,0.201458
-0.766232,0.484679,0.368252,1,2,1,0.944634,0.455881
-0.983407,0.991609,0.368252,3,7,0,1.2268,0.721418
-0.975042,1,0.368252,2,3,0,0.992134,0.712136
-1.16921,0.665672,0.368252,1,3,1,1.25405,0.91833
-1.16714,0.999823,0.368252,2,3,0,1.22869,0.916209
-0.855913,0.998574,0.368252,2,5,0,1.47732,0.573548
-0.994643,0.665609,0.368252,1,3,1,1.03781,0.733815
-1.11459,1,0.368252,2,3,0,1.50955,0.86196
-1.36984,0.999071,0.368252,1,3,0,1.51847,1.11822
-1.19716,1,0.368252,3,7,0,1.37545,0.946793
-2.10168,0.992322,0.368252,2,5,0,2.43909,1.79876
-2.31756,0.999834,0.368252,3,7,0,2.3251,1.99187
-1.54424,0.8,0.368252,2,5,1,2.4988,1.28565
-0.652776,0.998285,0.368252,2,7,0,2.09773,0.211763
-0.652776,0,0.368252,0,1,1,0.885544,0.211763
-0.709944,0.986043,0.368252,1,3,0,0.768515,0.368045
-2.01508,0.925348,0.368252,2,7,0,3.20265,1.72059
-1.50838,0.666667,0.368252,1,3,1,2.65534,1.25159
-0.972416,1,0.368252,3,7,0,0.988672,0.709213
-1.31688,0.747938,0.368252,2,4,1,1.32857,1.06635
-1.01095,0.99903,0.368252,1,3,0,1.56613,0.751668
-1.53767,0.796381,0.368252,2,5,1,1.61071,1.27942
-1.06683,0.749527,0.368252,2,4,1,2.17938,0.811753
-1.44596,0.664869,0.368252,1,3,1,1.84544,1.19187
-2.00642,0.747624,0.368252,2,4,1,2.82763,1.71276
-2.00609,1,0.368252,1,1,0,2.02522,1.71246
-1.97411,1,0.368252,2,3,0,2.01234,1.68346
-2.00625,0.999971,0.368252,2,3,0,2.01254,1.7126
-2.23153,0.99937,0.368252,2,3,0,2.30248,1.91519
-2.8302,0.999352,0.368252,3,7,0,2.83597,2.44279
-2.60489,1,0.368252,3,7,0,2.83773,2.24572
-2.25159,0.999788,0.368252,1,3,0,2.83885,1.9331
-1.2169,0.799867,0.368252,2,5,1,2.72337,0.966762
-0.701501,0.5,0.368252,1,2,1,2.38598,0.35287
-0.925679,0.768966,0.368252,2,3,0,1.01041,0.0284215
-0.709383,0.721377,0.368252,2,3,0,0.783012,0.367062
-0.66017,0.5,0.368252,1,2,1,0.804852,0.154083
-0.664844,0.998364,0.368252,1,1,0,0.666449,0.14327
-0.68277,0.97609,0.368252,1,3,0,0.765757,0.31549
-0.692614,0.981255,0.368252,2,3,0,0.966733,0.335906
-0.686018,1,0.368252,1,1,0,0.693443,0.322458
-2.98529,0.881244,0.368252,2,7,0,4.17179,2.5776
-4.29557,0.832562,0.368252,2,6,1,4.98283,3.69801
-6.25735,0.856772,0.368252,2,7,1,6.67824,5.34096
-6.21584,1,0.368252,2,3,0,6.26389,5.30646
-4.28637,0.999969,0.368252,3,9,0,6.61296,3.69023
-3.07664,0.999858,0.368252,2,7,0,4.83531,2.65673
-2.65536,0.99981,0.368252,2,5,0,3.42502,2.28999
-1.14496,0.8,0.368252,2,5,1,2.90708,0.893427
-1.0999,1,0.368252,1,1,0,1.14523,0.846624
-2.04021,0.989932,0.368252,2,5,0,2.43397,1.74333
-1.23113,0.799901,0.368252,2,5,1,2.27576,0.981084
-0.976258,0.999213,0.368252,1,3,0,1.39683,0.713489
-0.978082,0.999972,0.368252,1,1,0,0.989807,0.715515
-1.01423,0.999473,0.368252,1,1,0,1.01546,0.755244
-0.743343,0.333342,0.368252,2,3,0,1.30504,0.422237
-0.678524,0.5,0.368252,1,2,1,0.930542,0.121887
-1.03821,0.875679,0.368252,3,7,0,1.24191,0.78118
-1.66346,0.796511,0.368252,2,5,1,1.66373,1.39774
-1.32271,0.999393,0.368252,1,3,0,1.93031,1.07209
-0.738287,0.5,0.368252,1,2,1,2.69442,0.414487
-0.937571,0.992382,0.368252,3,7,0,1.09965,0.669945
-1.2077,0.66495,0.368252,1,3,1,1.41281,0.957472
-1.01566,1,0.368252,2,3,0,1.2073,0.756796
-1.34767,0.993553,0.368252,3,7,0,1.81572,1.09657
-1.15327,0.999843,0.368252,1,3,0,1.41473,0.901985
-1.13588,1,0.368252,3,7,0,1.1604,0.884061
-0.895313,0.666667,0.368252,1,3,1,1.29602,0.620949
-1.12492,0.99688,0.368252,3,7,0,1.25847,0.872709
-1.11339,1,0.368252,1,1,0,1.13405,0.860714
-1.42426,0.997843,0.368252,3,7,0,1.55907,1.17097
-1.82158,0.79928,0.368252,2,5,1,1.83244,1.54416
-2.38014,0.998877,0.368252,3,7,0,2.47691,2.04743
-0.874767,0.999803,0.368252,2,5,0,2.66575,0.596467
-1.79687,0.980551,0.368252,2,5,0,2.23682,1.52143
-3.93428,0.993411,0.368252,2,7,0,4.5972,3.39169
-3.35993,0.99977,0.368252,2,5,0,4.63387,2.90095
-3.35916,0.999974,0.368252,2,3,0,3.444,2.90029
-3.65569,0.999669,0.368252,1,3,0,3.78748,3.1543
-3.63879,0.99998,0.368252,2,3,0,3.73285,3.13987
-3.69172,0.999959,0.368252,1,1,0,3.69481,3.18508
-2.55158,0.8,0.368252,2,5,1,4.17632,2.19885
-2.29291,1,0.368252,2,3,0,2.55398,1.96992
-2.57189,0.999738,0.368252,3,7,0,2.64006,2.21672
-2.35242,1,0.368252,2,3,0,2.57945,2.02283
-1.84051,0.8,0.368252,2,5,1,2.38423,1.56155
-1.1343,0.999984,0.368252,3,7,0,1.87484,0.882428
-1.31104,0.99807,0.368252,2,3,0,1.38024,1.0606
-1.35901,0.999954,0.368252,3,7,0,1.36013,1.10766
-1.40467,0.99972,0.368252,2,3,0,1.45055,1.15204
-0.992346,0.666667,0.368252,1,3,1,1.90729,0.731287
-0.992346,0,0.368252,0,1,1,3.12719,0.731287
-0.746566,0.999629,0.368252,2,7,0,1.22616,0.42711
-0.684852,0.897393,0.368252,1,3,0,0.759468,0.319987
-0.710888,0.998581,0.368252,2,3,0,0.72011,0.369695
-0.735015,0.998719,0.368252,1,1,0,0.735015,0.409399
-0.65928,1,0.368252,1,3,0,0.781365,0.250821
-0.862077,0.482775,0.368252,1,2,1,1.17528,0.581092
-0.862077,0,0.368252,0,1,1,2.5153,0.581092
-0.749197,0.666667,0.368252,1,3,1,0.896869,0.431052
-0.953635,0.744716,0.368252,2,4,1,1.11739,0.688161
-0.803054,0.999523,0.368252,1,3,0,1.01351,0.506329
-0.977505,0.993815,0.368252,1,3,0,1.07093,0.714875
-0.689413,0.997623,0.368252,3,7,0,1.31664,0.329486
-0.689413,0,0.368252,0,1,1,1.17007,0.329486
-0.785197,0.680317,0.368252,1,3,0,0.831446,0.482334
-0.911866,0.665297,0.368252,1,3,1,0.955733,0.640342
-0.653214,0.749696,0.368252,2,4,1,0.935431,0.18392
-0.722809,0.975572,0.368252,1,1,0,0.72298,0.084833
-0.684628,0.947099,0.368252,2,3,0,0.868477,0.319506
-0.823181,0.996121,0.368252,1,3,0,0.931775,0.532516
-0.710621,0.666667,0.368252,1,3,1,0.869596,0.369229
-0.652714,0.998033,0.368252,1,3,0,0.758629,0.210843
-1.38483,0.675989,0.368252,2,4,1,1.85044,1.1328
-0.861521,1,0.368252,2,7,0,0.943569,0.038668
-0.654294,1,0.368252,1,1,0,0.782026,0.225925
-0.708819,0.998197,0.368252,2,7,0,0.708908,0.366069
-1.42729,0.460506,0.368252,1,2,1,3.64634,1.1739
-1.36572,0.999528,0.368252,3,7,0,1.67576,1.11421
-1.75189,0.999077,0.368252,1,3,0,2.10958,1.47991
-1.0458,0.999775,0.368252,2,5,0,1.92632,0.789327
-1.08548,0.999524,0.368252,1,1,0,1.08663,0.831473
-1.26883,0.997811,0.368252,2,3,0,1.33296,1.01879
-1.88693,0.797615,0.368252,2,5,1,1.98722,1.60405
-2.13752,0.999133,0.368252,1,3,0,2.23733,1.83099
-3.11892,0.832478,0.368252,2,6,1,3.14005,2.69329
-2.05664,0.83328,0.368252,2,6,1,3.53917,1.75817
-1.8071,0.999881,0.368252,1,3,0,2.15655,1.53085
-1.80102,1,0.368252,1,1,0,1.82254,1.52525
-1.27566,0.666667,0.368252,1,3,1,2.54563,1.02558
-1.62617,0.997504,0.368252,3,7,0,1.91966,1.36285
-1.62734,0.999995,0.368252,1,1,0,1.64446,1.36395
-1.09458,0.666667,0.368252,1,3,1,2.45608,0.841039
-1.6595,0.995731,0.368252,2,5,0,1.74421,1.39404
-1.63201,1,0.368252,3,7,0,1.66612,1.36832
-1.9456,0.99831,0.368252,1,3,0,2.14144,1.65755
-1.88403,1,0.368252,1,1,0,1.94602,1.6014
-1.9012,0.999948,0.368252,1,1,0,1.91227,1.61709
-1.63847,0.999806,0.368252,1,3,0,2.02245,1.37438
-2.35787,0.66518,0.368252,1,3,1,3.72384,2.02767
-1.17531,0.999407,0.368252,2,7,0,3.03395,0.924559
-1.49388,0.996099,0.368252,1,3,0,1.74088,1.23777
-0.659744,0.999787,0.368252,2,5,0,1.47516,0.155245
-0.661843,0.992837,0.368252,1,3,0,0.692244,0.260259
-0.661843,0,0.368252,0,1,1,1.96045,0.260259
-0.666792,0.999457,0.368252,1,1,0,0.666927,0.275865
-0.666792,0,0.368252,0,1,1,3.22249,0.275865
-0.666792,0,0.368252,0,1,1,2.2046,0.275865
-0.654003,0.998596,0.368252,1,3,0,0.685308,0.177933
-1.25369,0.891247,0.368252,2,5,0,1.6078,1.00369
-2.07565,0.747328,0.368252,2,4,1,2.326,1.77532
-2.14253,0.999946,0.368252,2,3,0,2.14287,1.83549
-1.70603,0.999998,0.368252,3,7,0,2.16354,1.43739
-0.800794,0.999162,0.368252,2,5,0,2.13643,0.503335
-1.02425,0.991207,0.368252,1,3,0,1.19352,0.766116
-1.30921,0.990962,0.368252,3,7,0,2.04669,1.0588
-1.29755,1,0.368252,2,3,0,1.31982,1.04728
-0.969013,0.75,0.368252,2,4,1,1.30189,0.705417
-1.53713,0.795536,0.368252,2,5,1,1.63747,1.27891
-0.653904,0.75,0.368252,2,4,1,1.56265,0.223063
-0.766002,0.979071,0.368252,1,1,0,0.766103,0.0644601
-0.652674,1,0.368252,1,1,0,0.720253,0.190135
-1.08864,0.710567,0.368252,2,4,1,1.09837,0.8348
-0.932978,1,0.368252,2,3,0,1.09044,0.664698
-0.888469,1,0.368252,2,3,0,0.932132,0.612847
-0.821799,0.998126,0.368252,3,7,0,0.861356,0.0473341
-0.653427,1,0.368252,1,1,0,0.734879,0.182083
-0.653427,0.992133,0.368252,1,3,0,0.693998,0.182083
-0.653427,0,0.368252,0,1,1,1.62202,0.182083
-0.680389,0.996254,0.368252,2,7,0,0.681587,0.310209
-0.683629,0.999458,0.368252,2,3,0,0.697196,0.317358
-0.683629,0,0.368252,0,1,1,1.75804,0.317358
-0.683629,0,0.368252,0,1,1,1.20857,0.317358
-0.813683,0.987528,0.368252,1,3,0,0.910193,0.520261
-0.662979,0.5,0.368252,1,2,1,0.966849,0.264089
-0.652367,0.999576,0.368252,1,3,0,0.66934,0.198491
-0.800059,0.478652,0.368252,1,2,1,1.06543,0.502359
-1.01127,0.664324,0.368252,1,3,1,1.16017,0.752012
-2.63441,0.972993,0.368252,2,7,0,4.18286,2.27162
-1.80119,0.833288,0.368252,2,6,1,2.84839,1.52541
-1.33133,0.666667,0.368252,1,3,1,2.3689,1.08056
-0.883375,0.999917,0.368252,3,7,0,1.39663,0.606784
-0.932829,0.999173,0.368252,2,3,0,0.959049,0.664527
-0.932829,0,0.368252,0,1,1,3.09132,0.664527
-0.915085,1,0.368252,2,3,0,0.937132,0.644082
-1.15406,0.665074,0.368252,1,3,1,1.31176,0.902796
-1.13405,0.999308,0.368252,2,3,0,1.28215,0.882161
-1.14313,0.999987,0.368252,3,7,0,1.15357,0.891549
-0.72834,0.5,0.368252,1,2,1,1.86303,0.398825
-0.68701,0.99899,0.368252,2,3,0,0.76571,0.324537
-1.01074,0.482775,0.368252,1,2,1,1.56005,0.751444
-0.994162,1,0.368252,1,1,0,1.0166,0.733285
-1.15216,0.998334,0.368252,2,3,0,1.1576,0.900838
